28 Jours Plus Tard 2002 Multi  1080p BluRay HDlight.x264~Tonyk~.mkv;28 Jours Plus Tard;2002
28 Semaines Plus Tard 2007 Multi 1080p BluRay HDlight.x264~Tonyk~.mkv;28 Semaines Plus Tard;2007
3 Idiots (2009) 1080p BRRiP x264 AAC-AMEET6233 (T.M.R.G);3 Idiots;2009
40 Ans, toujours puceau (2005) (The 40 Year Old Virgin);40 Ans toujours puceau;2005
500 Days of Summer (2009) [1080] BluRay MULTi x264-PopHD.mkv;500 Days of Summer;2009
99 Francs 2007 BluRay 1080p x264-Nyu.mkv;99 Francs;2007
A La Recherche Du Bonheur (2006) [1080p] BluRay MULTi x264-PopHD (Pursuit of Happyness).mkv;A La Recherche Du Bonheur;2006
Alceste A Bicyclette 2013 Mkv x264 HD 720p FRENCH AAC 5.1 Subs FR Forc ENG 1280X692 Sprlove.mkv;Alceste A Bicyclette;2013
Alpha.Dog.2006.Multi.720p.BluRay.x264;Alpha Dog;2006
Amadeus [VOSTFR].avi;Amadeus;
American Beauty [1080p] MULTi 1999 BluRay x264-Pop .mkv;American Beauty;1999
American History X 1998 MULTI Inclus VFQ 1080p Bluray mHDLight AC3 x264 Zone80;American History X;1998
American Sniper (2014) MULTi [1080p] BluRay x264-PopHD.mkv;American Sniper;2014
Apocalypse Now Redux [1080p] MULTi 1979 BluRay x264-Wipeout.mkv;Apocalypse Now;1979
Apollo.13.1995.MULTi.1080p.BluRay.x264-LOST;Apollo 13;1995
avatar.2009.extended.multi.1080p.mkv;Avatar;2009
Barry Lyndon [1080p] MULTi 1975 BluRay x264-Pop .mkv;Barry Lyndon;1975
Before Sunrise (1995) 720p x264 AAC MULTI [NOEX].mkv;Before Sunrise;1995
Ben X (vo);Ben X;
Brazil (1985) 1080p x264 AC3 5.1 MULTI [NOEX];Brazil;1985
Casse-Tête Chinois (2013) 1080p x264 AC3 5.1 [NOEX].mkv;Casse Tête Chinois;2013
Catch Me If You Can  [1080p] MULTi 2002 BluRay x264-Pop (Arrête Moi Si Tu Peux) .mkv;Catch Me If You Can;2002
Cloud Atlas (2012) [1080p] {5.1};Cloud Atlas;2012
Cyrano de Bergerac 1990 - 1080p FR x264 ac3 mHDgz.mkv;Cyrano de Bergerac;1990
Ex.Machina.2015.MULTi.1080p.Bluray.HDLight.AC3.5.1.x264-Zone80.mkv;Ex Machina;2015
Fight Club 1999 Multi-VF2 1080p BluRay x264-PopHD.mkv;Fight Club;1999
Finding.Forrester.2000.Ita.Eng.720p.HDTV.x264.mkv;Finding Forrester;2000
Gladiator.2000.[10th.ANNIVERSARY.EDITION].mHDLight.MULTi.1080p.BluRay.AC3.x264-Zone80.mkv;Gladiator;2000
Il Faut Sauver Le Soldat Ryan - 1080p FR EN x264 ac3 mHDgz.mkv;Il Faut Sauver Le Soldat Ryan;
Infernal Affairs Truefrench AC3 Chinois AC3.mkv;Infernal Affairs;
Inglorious basterds.mkv;Inglorious basterds;
La.Bête.De.Guerre.1988.Multi.720p.HDTV.x264.RpK-CEREAL;La bête de guerre;1988
La Chute du faucon noir (2001) [1080p] MULTi BluRay x264-PopHD.mkv;La Chute du faucon noir;2001
Léon 1994 Multi 1080p BluRay HDlight.x264~Tonyk~(The Professional).mkv;Léon;1994
L'Exorciste.(VERSION.ORIGINAL.1973).1080p.MULTi.BluRay.HDLight.AAC-LC.x264-Zone80;L'exorciste;1973
Lincoln 2012 Mkv HD 720p Multi FR VFI_VFF_ ENG AAC 5.1 Subs Fr Forc FR  ENG 1280X534 Sprlove.mkv;Lincoln;2012
Requiem.For.A.Dream.2000.Remastered.MULTI.1080p.BluRay.x264.AC3-LCDS.mkv;Requiem for a dream;2000
Reservoir.Dogs.1992.MULTi.VFF.1080p.BluRay.x265.AC3-BZBDR.mkv;Reservoir Dogs;1992
Seul au monde (2000) (Cast Away) 1080p x264 AC3 5.1 MULTI [NOEX];Seul au monde;2000
Tenue de soirée - 1986 - Blanc, Miou Miou, Depardieu - de Bertrand Blier;Tenue de soirée;1986
The Big Lebowski 1998.1080p.BluRay.x264.anoXmous;The Big Lebowski;1998
The Shawshank Redemption 1994 Multi-VF2 1080p BluRay x264-PopHD  (Les.Évadés).mkv;The Shawshank Redemption;1994
The.Social.Network.2010.MULTI.Truefrench.1080p.BluRay.x264-itamma.mkv;The Social Network;2010
Trainspotting [1080p] 2000 BluRay x264-Pop .mkv;Trainspotting;2000
World.War.Z.2013.EXTENDED.MULTi.(VFF+VFQ).1080p.BluRay.HDLight.AC3.x264-Zone80.mkv;World War Z;2013
Zero.Dark.Thirty.(2012).HDLight.720p.x264.MULTI.VFF.VO.MULTISUBS.FR.EN.[ABIBOUBA].mkv;Zero Dark Thirty;2012